"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"498","Graham Gano","NYG","k","9","17","149.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4546","4.4598","11.5818","12.045","4.4546","4.4545","8.9091","11.8787","39.0907","41.1482","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"499","Rodrigo Blankenship","IND","k","14","17","149.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4749","5.4748","8.6034","10.2164","13.2961","16.1452","1.5643","3.12","45.9572","48.6606","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"500","Justin Tucker","BLT","k","10","17","149.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.5569","5.5568","7.1445","7.5647","11.9075","14.0724","4.763","6.1919","39.5304","39.9901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"501","Joey Slye","WAS","k","14","17","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7001","9.135","4.35","4.35","13.0501","17.3999","3.48","6.96","40.2075","45.7261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"502","Jake Elliott","PHI","k","7","17","148.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7748","8.2802","8.4684","8.4684","11.8558","14.0787","2.5405","4.0085","42.5258","43.7237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"503","Jason Sanders","MIA","k","11","17","148.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.6624","5.6623","8.4935","9.7068","9.4373","11.3246","5.6624","8.4934","39.7132","40.2806","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"504","Matt Gay","LA","k","7","17","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3898","4.395","11.2882","11.7222","8.1526","9.5112","3.7627","5.3701","49.5286","50.1555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"505","Dustin Hopkins","LAC","k","8","17","147.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0123","0","8.0986","8.0985","6.074","6.5077","10.1233","12.8486","3.037","6.5046","46.5134","50.3896","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"506","Daniel Carlson","LV","k","6","17","147.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1768","8.4493","8.1768","8.1767","8.8058","10.4568","4.4029","4.8431","41.3171","44.0353","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"507","Randy Bullock","TEN","k","6","17","145.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.4269","4.4373","11.5099","12.6059","12.3952","17.3532","0.8854","1.3262","43.8064","46.4217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"508","Chris Boswell","PIT","k","9","17","145.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.281","6.2809","6.281","6.7296","9.0726","10.505","6.9789","8.3746","36.452","39.7163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"509","Tyler Bass","BUF","k","7","17","144.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.0631","13.063","6.967","9.1106","4.3544","5.6941","3.4835","5.0317","49.4413","51.4676","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"510","Mason Crosby","GB","k","14","17","144.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.6068","6.6067","11.7454","16.8839","5.8727","8.4827","2.9364","3.5217","50.8464","53.5462","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"511","Ryan Succop","TB","k","11","17","143.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1976","8.1975","7.4523","7.791","8.9428","12.0989","1.4905","2.4785","53.2132","56.9842","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"512","Austin Seibert","DET","k","6","17","142.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9042","3.9505","10.7364","10.8125","11.7125","17.3082","2.9281","5.1528","37.1511","40.0089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"513","Ka'imi Fairbairn","HST","k","6","17","142.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.9953","6.9952","4.9966","4.9966","6.9953","10.1042","8.9939","13.4907","33.4645","37.4802","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"514","Matthew Wright","JAX","k","11","17","142.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0926","7.1092","7.0926","7.194","6.0794","8.3269","8.1058","12.1422","34.6655","38.1321","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"515","Wil Lutz","NO","k","14","17","139.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.7777","8.6758","12.6388","12.6387","4.8611","6.0763","3.8889","7.7566","39.0049","39.6144","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"516","Jason Myers","SEA","k","11","17","138.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4611","2.4785","13.5359","15.2277","6.1527","6.9217","6.1527","8.0228","34.692","37.2483","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"517","Zane Gonzalez","CAR","k","13","17","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.5675","9.5674","2.8702","3.0192","10.5242","13.4475","4.7837","7.1731","33.6499","34.7715","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"518","Younghoe Koo","ATL","k","14","17","136.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3076","7.3076","8.2211","8.6321","8.2211","9.7624","4.5673","4.9478","34.1678","35.7949","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"519","Greg Zuerlein","NYJ","k","10","17","134.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0266","7.0265","9.0342","9.3567","8.0304","9.2982","4.0152","10.0378","34.4827","38.4615","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"520","Cairo Santos","CHI","k","14","17","132.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9.2271","9.227","4.6135","4.6135","11.9952","13.7943","1.8454","3.4528","33.5031","34.5667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"521","Bills DST","BUF","dst","7","17","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.5022","0.5899","13.452","17.2046","8.6023","2.0559","1155.9284","0.8519","0.3694","0.8898","2.4461","4.0198","4.3076","3.0271","1.9403","0","0","0","0","0","0","0","0","0","0"
"522","Packers DST","GB","dst","14","17","121.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.8028","0.5846","14.5445","18.6237","9.3118","2.0842","1033.7194","0.7324","0.3346","0.8234","2.3156","3.9132","4.3292","3.1517","2.1323","0","0","0","0","0","0","0","0","0","0"
"523","49ers DST","SF","dst","9","17","120.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.086","0.5875","14.7599","17.1105","8.5552","2.3039","1034.7765","0.7869","0.2926","0.7473","2.1803","3.8304","4.3927","3.2927","2.264","0","0","0","0","0","0","0","0","0","0"
"524","Rams DST","LA","dst","7","17","118.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46.5542","0.5952","15.0167","16.9165","8.4582","1.7292","1110.4491","0.8238","0.2834","0.7304","2.1397","3.7769","4.3683","3.3247","2.3766","0","0","0","0","0","0","0","0","0","0"
"525","Buccaneers DST","TB","dst","11","17","116.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.0031","0.5638","14.404","17.3225","8.6612","1.6309","1174.8442","0.7895","0.3271","0.8097","2.2905","3.9002","4.3514","3.1874","2.1337","0","0","0","0","0","0","0","0","0","0"
"526","Browns DST","CLV","dst","9","17","114.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.707","0.6302","14.8445","17.5198","8.7599","1.7994","1232.9019","0.7736","0.269","0.7028","2.0879","3.7408","4.3876","3.3791","2.4328","0","0","0","0","0","0","0","0","0","0"
"527","Eagles DST","PHI","dst","7","17","112.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.0922","0.6122","13.2774","18.942","9.471","1.6074","1187.0265","0.8847","0.253","0.6844","2.0774","3.7707","4.4357","3.3929","2.386","0","0","0","0","0","0","0","0","0","0"
"528","Saints DST","NO","dst","14","17","110.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.2912","0.6378","13.9755","17.7674","8.8837","1.8975","1237.4586","0.746","0.2474","0.6589","1.9952","3.6543","4.3907","3.4681","2.5854","0","0","0","0","0","0","0","0","0","0"
"529","Cowboys DST","DAL","dst","9","17","109.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.2078","0.597","13.1279","18.2757","9.1379","1.8009","1227.5056","0.83","0.2507","0.6721","2.0331","3.7008","4.4006","3.4315","2.5112","0","0","0","0","0","0","0","0","0","0"
"530","Bengals DST","CIN","dst","10","17","109.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","42.1048","0.599","13.7849","17.8719","8.9359","1.5772","1181.4476","0.78","0.2602","0.6932","2.0786","3.7398","4.391","3.3837","2.4535","0","0","0","0","0","0","0","0","0","0"
"531","Steelers DST","PIT","dst","9","17","108.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.4792","0.6618","12.5527","18.1715","9.0858","1.7765","1284.4987","0.8567","0.2288","0.6288","1.9459","3.6258","4.4098","3.5139","2.647","0","0","0","0","0","0","0","0","0","0"
"532","Dolphins DST","MIA","dst","11","17","108.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.7903","0.6411","13.3184","17.6803","8.8401","1.6848","1249.8784","0.8653","0.2502","0.6652","2.0088","3.6661","4.3866","3.4518","2.5713","0","0","0","0","0","0","0","0","0","0"
"533","Colts DST","IND","dst","14","17","106.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.658","0.5977","13.3263","18.9037","9.4518","1.6929","1192.0558","0.7917","0.2351","0.6427","1.982","3.6753","4.4341","3.4866","2.5442","0","0","0","0","0","0","0","0","0","0"
"534","Ravens DST","BLT","dst","10","17","105.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.1408","0.6413","12.8866","17.6826","8.8413","1.5733","1338.6367","0.8703","0.2367","0.6447","1.9762","3.6455","4.3947","3.4799","2.6223","0","0","0","0","0","0","0","0","0","0"
"535","Football Team DST","WAS","dst","14","17","104.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.5894","0.6233","13.2769","19.5542","9.7771","1.4564","1317.1599","0.9434","0.189","0.5494","1.7848","3.4879","4.4304","3.669","2.8895","0","0","0","0","0","0","0","0","0","0"
"536","Chiefs DST","KC","dst","8","17","104.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0178","0.5895","12.6114","15.9684","7.9842","2.0512","1112.6464","0.8704","0.2584","0.6815","2.0423","3.6962","4.3848","3.4203","2.5165","0","0","0","0","0","0","0","0","0","0"
"537","Vikings DST","MIN","dst","7","17","103.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.9329","0.611","12.7967","18.3613","9.1807","1.9059","1302.1627","0.9443","0.1886","0.5457","1.7711","3.4668","4.4211","3.6819","2.9247","0","0","0","0","0","0","0","0","0","0"
"538","Raiders DST","LV","dst","6","17","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.3897","0.6219","14.0813","17.011","8.5055","1.8853","1157.3845","0.7466","0.1718","0.5075","1.6865","3.3876","4.4263","3.764","3.0563","0","0","0","0","0","0","0","0","0","0"
"539","Broncos DST","DEN","dst","9","17","102.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.7126","0.6272","13.3031","17.0756","8.5378","1.8803","1254.4597","0.8875","0.2184","0.6007","1.8771","3.5528","4.4029","3.5785","2.7696","0","0","0","0","0","0","0","0","0","0"
"540","Giants DST","NYG","dst","9","17","102.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.9856","0.6474","12.6611","19.4516","9.7258","1.7209","1264.2645","0.8992","0.2066","0.5852","1.8524","3.5282","4.3889","3.5899","2.8488","0","0","0","0","0","0","0","0","0","0"
"541","Patriots DST","NE","dst","10","17","101.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6002","0.6242","12.4517","18.0686","9.0343","1.7786","1208.0585","0.7774","0.1949","0.56","1.8026","3.4958","4.4174","3.6494","2.88","0","0","0","0","0","0","0","0","0","0"
"542","Titans DST","TEN","dst","6","17","99.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.8197","0.6228","12.3961","18.0287","9.0144","1.6895","1183.8904","0.7841","0.2282","0.6219","1.9168","3.5715","4.3688","3.5284","2.7644","0","0","0","0","0","0","0","0","0","0"
"543","Cardinals DST","ARZ","dst","13","17","98.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37.1922","0.5897","13.0789","17.5097","8.7548","2.1115","1199.9922","0.7578","0.1734","0.5081","1.682","3.3761","4.4211","3.7734","3.0659","0","0","0","0","0","0","0","0","0","0"
"544","Chargers DST","LAC","dst","8","17","98.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.4076","0.5935","12.5151","17.8368","8.9184","1.8848","1129.1019","0.7713","0.17","0.5055","1.6821","3.3786","4.417","3.7659","3.081","0","0","0","0","0","0","0","0","0","0"
"545","Jets DST","NYJ","dst","10","17","97.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.6409","0.6787","13.2014","18.1117","9.0558","2.0057","1440.1905","0.9146","0.1191","0.3847","1.3802","3.006","4.2839","4.0107","3.8154","0","0","0","0","0","0","0","0","0","0"
"546","Lions DST","DET","dst","6","17","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.2549","0.6365","12.6173","19.666","9.833","1.8216","1203.3501","0.8183","0.1205","0.3874","1.3893","3.0268","4.3079","4.0144","3.7537","0","0","0","0","0","0","0","0","0","0"
"547","Panthers DST","CAR","dst","13","17","92.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.0604","0.6727","12.51","17.4479","8.724","1.743","1306.7651","0.8069","0.1212","0.3931","1.4085","3.0475","4.2975","3.9776","3.7545","0","0","0","0","0","0","0","0","0","0"
"548","Falcons DST","ATL","dst","14","17","90.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.9698","0.6612","13.4053","17.6919","8.846","1.9017","1413.2242","0.8095","0.0895","0.3087","1.1788","2.7397","4.1643","4.1573","4.3617","0","0","0","0","0","0","0","0","0","0"
"549","Bears DST","CHI","dst","14","17","89.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","36.5544","0.6679","12.0852","18.8867","9.4433","1.6112","1291.802","0.836","0.1172","0.3849","1.3953","3.052","4.3336","4.0104","3.7066","0","0","0","0","0","0","0","0","0","0"
"550","Seahawks DST","SEA","dst","11","17","89.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0379","0.6763","12.4489","17.4449","8.7225","1.9902","1161.3237","0.6992","0.0955","0.3283","1.2387","2.8264","4.2039","4.1062","4.201","0","0","0","0","0","0","0","0","0","0"
"551","Texans DST","HST","dst","6","17","88.6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.6168","0.6711","11.5279","19.393","9.6965","1.781","1328.0784","0.8425","0.0902","0.3119","1.1991","2.8024","4.2547","4.1926","4.1491","0","0","0","0","0","0","0","0","0","0"
"552","Jaguars DST","JAX","dst","11","17","88.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.1485","0.6712","11.6426","18.2799","9.14","1.547","1293.3261","0.795","0.1109","0.3683","1.3518","2.9967","4.3121","4.0435","3.8166","0","0","0","0","0","0","0","0","0","0"
