"fantasyPointsRank","playerName","teamName","position","byeWeek","games","fantasyPoints","auctionValue","passComp","passAtt","passYds","passTd","passInt","passSacked","rushAtt","rushYds","rushTd","recvTargets","recvReceptions","recvYds","recvTd","fumbles","fumblesLost","twoPt","returnYds","returnTd","fgMade019","fgAtt019","fgMade2029","fgAtt2029","fgMade3039","fgAtt3039","fgMade4049","fgAtt4049","fgMade50plus","fgAtt50plus","patMade","patAtt","dstSacks","dstSafeties","dstInt","dstFumblesForced","dstFumblesRecovered","dstTd","dstReturnYds","dstReturnTd","dstPts0","dstPts16","dstPts713","dstPts1420","dstPts2127","dstPts2834","dstPts35plus","idpTacklesSolo","idpTacklesAssist","idpSacks","idpTacklesForLoss","idpPassDefended","idpInt","idpFumblesForced","idpFumblesRecovered","idpSafeties","idpTd"
"217","Benny Snell Jr.","PIT","rb","9","17","49.8","0","0","0","0","0","0","0","36.3251","133.5399","1.1758","20.4773","16.9739","102.9059","0.3774","0.4862","0.2431","0.0354","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"218","Qadree Ollison","ATL","rb","14","17","48.5","0","0","0","0","0","0","0","39.3224","155.1583","1.2041","16.3043","13.2481","99.9058","0.4426","0.4672","0.2336","0.0524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"219","Jameson Williams","DET","wr","6","17","107.8","0","0","0","0","0","0","0","0.4101","2.7253","0.0168","56.5491","36.7431","510.4362","3.2632","0.3622","0.1811","0.1051","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"220","Keaontay Ingram","ARZ","rb","13","17","47.4","0","0","0","0","0","0","0","49.4853","197.5975","1.3897","12.0485","9.8346","74.0482","0.3634","0.4332","0.2166","0.0559","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"221","Zach Gentry","PIT","te","9","17","62.5","0","0","0","0","0","0","0","0","0","0","36.2741","26.9616","253.6183","1.6921","0.3073","0.1537","0.1046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"222","Jamison Crowder","BUF","wr","7","17","106.1","0","0","0","0","0","0","0","0.3816","1.5992","0.0117","60.0856","43.4648","445.8243","2.94","0.4422","0.2211","0.2203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"223","Kylen Granson","IND","te","14","17","61.8","0","0","0","0","0","0","0","0","0","0","33.7629","24.0162","271.1786","1.7549","0.276","0.138","0.1198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"224","Pharaoh Brown","HST","te","6","17","61.5","0","0","0","0","0","0","0","0","0","0","34.5775","26.171","255.5134","1.6115","0.3507","0.1753","0.1358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"225","Ty Montgomery","NE","rb","10","17","44.6","0","0","0","0","0","0","0","20.0359","88.1258","0.763","19.8162","16.0034","120.0022","0.64","1.4104","0.7052","0.0287","1210.6967","0.8443","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"226","Sterling Shepard","NYG","wr","9","17","104.1","0","0","0","0","0","0","0","1.1275","4.7881","0.0425","60.7001","41.7368","434.0513","3.0231","0.3162","0.1581","0.1361","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"227","Tommy Tremble","CAR","te","13","17","60.2","0","0","0","0","0","0","0","0.7804","4.8609","0.04","34.2043","24.2552","256.1372","1.5758","0.2793","0.1396","0.1521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"228","Chris Conley","HST","wr","6","17","103.2","0","0","0","0","0","0","0","0.3541","1.6678","0.0116","60.6523","39.3264","470.5659","2.7641","0.5673","0.2837","0.1238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"229","Phillip Lindsay","IND","rb","14","17","43.5","0","0","0","0","0","0","0","45.9512","175.7718","1.6029","9.9628","8.0718","58.2928","0.4114","0.2706","0.1353","0.0372","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"230","Isaiah McKenzie","BUF","wr","7","17","102.8","0","0","0","0","0","0","0","6.1061","28.0101","0.2469","60.0856","45.2626","381.497","2.5624","1.137","0.5685","0.1323","811.4707","0.5469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"231","Olamide Zaccheaus","ATL","wr","14","17","102.4","0","0","0","0","0","0","0","0","0","0","58.4706","35.5932","494.3121","2.8873","0.297","0.1485","0.1029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"232","Matt Breida","NYG","rb","9","17","42","0","0","0","0","0","0","0","43.4344","180.5943","1.1858","9.9496","8.0244","61.7836","0.4785","0.5816","0.2908","0.0258","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"233","Juwan Johnson","NO","te","14","17","57.5","0","0","0","0","0","0","0","0","0","0","31.5674","22.0823","249.1196","1.7198","0.2517","0.1259","0.133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"234","Marcus Mariota","ATL","qb","14","17","238.3","0","259.1914","408.8762","3162.7813","16.7022","9.2648","33.8694","74.4865","356.2558","3.5081","0","0","0","0","8.8592","4.4296","0.9997","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"235","Joshua Kelley","LAC","rb","8","17","40.4","0","0","0","0","0","0","0","40.979","156.3619","1.2611","10.9629","8.9918","66.6153","0.3006","0.5263","0.2631","0.0237","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"236","D'Ernest Johnson","CLV","rb","9","17","39.9","0","0","0","0","0","0","0","18.404","87.2058","0.6166","17.5232","14.2201","106.8399","0.4506","0.3014","0.1507","0.0261","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"237","Romeo Doubs","GB","wr","14","17","99.5","0","0","0","0","0","0","0","0","0","0","53.5755","35.0315","460.0841","3.0558","0.3406","0.1703","0.1345","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"238","Dare Ogunbowale","HST","rb","6","17","38.1","0","0","0","0","0","0","0","36.8312","135.8142","1.0885","11.9037","9.4873","73.0106","0.2992","1.446","0.723","0.0458","1337.6665","0.8722","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"239","Zack Moss","BUF","rb","7","17","38.1","0","0","0","0","0","0","0","44.2691","180.5474","1.5443","6.6094","5.338","41.5228","0.231","0.2617","0.1308","0.0272","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"240","Julio Jones","TB","wr","11","17","97.6","0","0","0","0","0","0","0","0","0","0","48.476","32.4358","450.7341","3.3344","0.2448","0.1224","0.116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"241","Kendrick Bourne","NE","wr","10","17","97.6","0","0","0","0","0","0","0","0.4554","2.5745","0.0145","47.4546","33.7524","460.6917","2.8887","0.3376","0.1688","0.1396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"242","Curtis Samuel","WAS","wr","14","17","97.2","0","0","0","0","0","0","0","0.8103","4.3888","0.0563","53.7023","38.9176","398.7913","2.9344","0.404","0.202","0.1072","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"243","Cameron Brate","TB","te","11","17","53","0","0","0","0","0","0","0","0","0","0","28.1685","20.2531","196.2369","2.1773","0.2495","0.1247","0.1118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"244","John Bates","WAS","te","14","17","53","0","0","0","0","0","0","0","0","0","0","27.97","20.7024","219.3376","1.7074","0.2355","0.1177","0.1026","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"245","Jelani Woods","IND","te","14","17","52.7","0","0","0","0","0","0","0","0","0","0","28.7815","20.5898","229.722","1.501","0.244","0.122","0.1059","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"246","Ricky Seals-Jones","NYG","te","9","17","52","0","0","0","0","0","0","0","0","0","0","30.5169","21.0426","209.8894","1.6656","0.2259","0.1129","0.0568","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"247","Hassan Haskins","TEN","rb","6","17","35.8","0","0","0","0","0","0","0","43.4066","179.4792","1.2772","6.2162","5.0747","39.4012","0.2172","0.3427","0.1714","0.0246","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"248","Jaret Patterson","WAS","rb","14","17","35.5","0","0","0","0","0","0","0","39.2985","161.7383","1.4299","6.7128","5.4841","40.1681","0.2176","0.3671","0.1835","0.0407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"249","Kyle Juszczyk","SF","rb","9","17","35.4","0","0","0","0","0","0","0","11.0086","43.99","0.5237","14.3413","10.9589","117.5436","0.8775","0.2148","0.1074","0.0156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"250","O.J. Howard","BUF","te","7","17","51.3","0","0","0","0","0","0","0","0","0","0","27.6394","19.4887","222.7022","1.5844","0.2147","0.1074","0.0864","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"251","Dan Arnold","JAX","te","11","17","51.2","0","0","0","0","0","0","0","0","0","0","28.718","19.4391","241.0476","1.2666","0.3668","0.1834","0.1358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"252","Dez Fitzpatrick","TEN","wr","6","17","94.9","0","0","0","0","0","0","0","0.9152","5.8092","0.0333","48.6935","31.3936","452.8622","2.91","0.3127","0.1563","0.0542","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"253","Pierre Strong Jr.","NE","rb","10","17","35.1","0","0","0","0","0","0","0","41.8933","173.3921","1.2982","6.2578","5.0844","38.4397","0.1929","0.3327","0.1664","0.0358","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"254","Tyquan Thornton","NE","wr","10","17","94.3","0","0","0","0","0","0","0","0.9107","6.0667","0.037","51.105","32.8265","434.7612","2.8571","0.3302","0.1651","0.086","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"255","Jerick McKinnon","KC","rb","8","17","33.9","0","0","0","0","0","0","0","36.0171","152.4006","1.6154","5.436","4.4132","33.259","0.2235","0.2857","0.1429","0.0181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"256","Jarvis Landry","NO","wr","14","17","93.4","0","0","0","0","0","0","0","0","0","0","53.3023","38.0531","409.0787","2.4167","0.4523","0.2262","0.0972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"257","Equanimeous St. Brown","CHI","wr","14","17","93.1","0","0","0","0","0","0","0","0.7789","4.3835","0.0264","53.6101","33.646","431.0654","2.6184","0.3139","0.1569","0.0912","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"258","Kalif Raymond","DET","wr","6","17","93","0","0","0","0","0","0","0","1.6404","7.5002","0.0534","48.3138","33.7825","427.4045","2.6518","1.3532","0.6766","0.0834","1204.1113","0.8386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"259","Jalen Guyton","LAC","wr","8","17","92.9","0","0","0","0","0","0","0","7.2316","41.0316","0.2295","45.0696","27.7298","436.4436","2.6836","0.3691","0.1845","0.0547","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"260","Kyle Philips","TEN","wr","6","17","92.4","0","0","0","0","0","0","0","0.0284","0.185","0.0012","51.2836","35.5876","407.0048","2.6955","0.3464","0.1732","0.0612","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"261","Ke'Shawn Vaughn","TB","rb","11","17","32.3","0","0","0","0","0","0","0","31.2617","136.5684","1.0844","7.2059","5.8478","46.1199","0.2918","0.3327","0.1663","0.0433","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"262","D'Onta Foreman","CAR","rb","13","17","31.3","0","0","0","0","0","0","0","35.8967","155.3558","1.0345","6.0685","4.919","36.2151","0.1989","0.3576","0.1788","0.0233","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"263","Freddie Swain","SEA","wr","11","17","90.4","0","0","0","0","0","0","0","5.5321","32.9414","0.1769","48.8447","33.9952","390.0054","2.2161","0.8901","0.445","0.1012","246.4553","0.235","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"264","D'Wayne Eskridge","SEA","wr","11","17","90.2","0","0","0","0","0","0","0","1.4752","9.3923","0.0496","50.455","33.1919","414.3048","2.3828","0.3276","0.1638","0.1004","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"265","Kendall Blanton","LA","te","7","17","46.4","0","0","0","0","0","0","0","0","0","0","25.1502","18.5231","187.0318","1.527","0.2663","0.1332","0.0716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"266","C.J. Uzomah","NYJ","te","10","17","46","0","0","0","0","0","0","0","0","0","0","25.1074","19.0557","187.122","1.3556","0.1856","0.0928","0.0751","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"267","Bryan Edwards","ATL","wr","14","17","89.4","0","0","0","0","0","0","0","0","0","0","47.2262","30.0673","448.6241","2.416","0.3465","0.1732","0.0849","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"268","Ian Thomas","CAR","te","13","17","45.6","0","0","0","0","0","0","0","0","0","0","28.1358","20.4953","182.4128","1.146","0.2768","0.1384","0.0735","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"269","Foster Moreau","LV","te","6","17","44.6","0","0","0","0","0","0","0","0","0","0","23.2041","15.8942","197.7227","1.4777","0.217","0.1085","0.0919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"270","Parris Campbell","IND","wr","14","17","88.2","0","0","0","0","0","0","0","5.2516","30.0244","0.2004","46.4931","28.9273","390.5358","2.6603","0.3277","0.1638","0.1029","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"271","Laviska Shenault Jr.","JAX","wr","11","17","88.1","0","0","0","0","0","0","0","11.5815","67.1485","0.3342","46.1741","33.4865","344.7332","1.9042","0.4325","0.2163","0.0936","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"272","Dontrell Hilliard","TEN","rb","6","17","28.2","0","0","0","0","0","0","0","7.0772","34.2834","0.2429","15.5405","12.8566","87.9207","0.3866","1.3582","0.6791","0.0102","1178.5286","0.7821","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"273","Jordan Akins","NYG","te","9","17","44.1","0","0","0","0","0","0","0","0","0","0","25.128","18.1623","196.3693","1.0596","0.2353","0.1177","0.0468","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
